2.5204e-07,2.528e-07,2.5353e-07,2.5265e-07,2.4781e-07,2.3595e-07,2.1349e-07,1.7677e-07,1.2267e-07,4.949e-08,-4.1999e-08,-1.4768e-07,-2.597e-07,-3.669e-07,-4.5641e-07,-5.1602e-07,-5.3696e-07,-5.1602e-07,-4.5641e-07,-3.669e-07,-2.597e-07,-1.4768e-07,-4.1999e-08,4.949e-08,1.2267e-07,1.7677e-07,2.1349e-07,2.3595e-07,2.4781e-07,2.5265e-07,2.5353e-07,2.528e-07,2.5204e-07
2.5122e-07,2.527e-07,2.5488e-07,2.5619e-07,2.542e-07,2.4568e-07,2.267e-07,1.93e-07,1.4062e-07,6.6888e-08,-2.8315e-08,-1.413e-07,-2.6382e-07,-3.8327e-07,-4.8445e-07,-5.525e-07,-5.7652e-07,-5.525e-07,-4.8445e-07,-3.8327e-07,-2.6382e-07,-1.413e-07,-2.8315e-08,6.6888e-08,1.4062e-07,1.93e-07,2.267e-07,2.4568e-07,2.542e-07,2.5619e-07,2.5488e-07,2.527e-07,2.5122e-07
2.4892e-07,2.5183e-07,2.5692e-07,2.6263e-07,2.6648e-07,2.6497e-07,2.535e-07,2.2663e-07,1.7864e-07,1.0467e-07,2.5238e-09,-1.2536e-07,-2.7013e-07,-4.1622e-07,-5.4319e-07,-6.3009e-07,-6.6103e-07,-6.3009e-07,-5.4319e-07,-4.1622e-07,-2.7013e-07,-1.2536e-07,2.5238e-09,1.0467e-07,1.7864e-07,2.2663e-07,2.535e-07,2.6497e-07,2.6648e-07,2.6263e-07,2.5692e-07,2.5183e-07,2.4892e-07
2.4382e-07,2.4884e-07,2.5823e-07,2.7061e-07,2.8354e-07,2.9328e-07,2.9444e-07,2.7985e-07,2.41e-07,1.6928e-07,5.8456e-08,-9.1851e-08,-2.7259e-07,-4.6347e-07,-6.3495e-07,-7.5485e-07,-7.9801e-07,-7.5485e-07,-6.3495e-07,-4.6347e-07,-2.7259e-07,-9.1851e-08,5.8456e-08,1.6928e-07,2.41e-07,2.7985e-07,2.9444e-07,2.9328e-07,2.8354e-07,2.7061e-07,2.5823e-07,2.4884e-07,2.4382e-07
2.3401e-07,2.4169e-07,2.5665e-07,2.7786e-07,3.0327e-07,3.2922e-07,3.4965e-07,3.5545e-07,3.3432e-07,2.7198e-07,1.5558e-07,-2.0515e-08,-2.4792e-07,-4.9988e-07,-7.3344e-07,-8.9986e-07,-9.6027e-07,-8.9986e-07,-7.3344e-07,-4.9988e-07,-2.4792e-07,-2.0515e-08,1.5558e-07,2.7198e-07,3.3432e-07,3.5545e-07,3.4965e-07,3.2922e-07,3.0327e-07,2.7786e-07,2.5665e-07,2.4169e-07,2.3401e-07
2.1705e-07,2.2776e-07,2.4917e-07,2.8099e-07,3.2214e-07,3.6977e-07,4.1795e-07,4.5618e-07,4.6845e-07,4.345e-07,3.3495e-07,1.6066e-07,-7.717e-08,-3.4344e-07,-5.87e-07,-7.5693e-07,-8.1771e-07,-7.5693e-07,-5.87e-07,-3.4344e-07,-7.717e-08,1.6066e-07,3.3495e-07,4.345e-07,4.6845e-07,4.5618e-07,4.1795e-07,3.6977e-07,3.2214e-07,2.8099e-07,2.4917e-07,2.2776e-07,2.1705e-07
1.9025e-07,2.0395e-07,2.3197e-07,2.7528e-07,3.346e-07,4.0928e-07,4.9552e-07,5.8458e-07,6.6261e-07,7.1588e-07,7.4392e-07,7.7537e-07,8.6763e-07,1.0707e-06,1.3668e-06,1.6451e-06,1.7603e-06,1.6451e-06,1.3668e-06,1.0707e-06,8.6763e-07,7.7537e-07,7.4392e-07,7.1588e-07,6.6261e-07,5.8458e-07,4.9552e-07,4.0928e-07,3.346e-07,2.7528e-07,2.3197e-07,2.0395e-07,1.9025e-07
1.5092e-07,1.6702e-07,2.0067e-07,2.5465e-07,3.3262e-07,4.3835e-07,5.7506e-07,7.4757e-07,9.7519e-07,1.327e-06,1.9797e-06,3.2518e-06,5.507e-06,8.8497e-06,1.2752e-05,1.6008e-05,1.7288e-05,1.6008e-05,1.2752e-05,8.8497e-06,5.507e-06,3.2518e-06,1.9797e-06,1.327e-06,9.7519e-07,7.4757e-07,5.7506e-07,4.3835e-07,3.3262e-07,2.5465e-07,2.0067e-07,1.6702e-07,1.5092e-07
9.7004e-08,1.1413e-07,1.5082e-07,2.1205e-07,3.057e-07,4.4375e-07,6.486e-07,9.7905e-07,1.611e-06,3.0204e-06,6.2482e-06,1.3005e-05,2.5103e-05,4.2893e-05,6.3455e-05,8.048e-05,8.7149e-05,8.048e-05,6.3455e-05,4.2893e-05,2.5103e-05,1.3005e-05,6.2482e-06,3.0204e-06,1.611e-06,9.7905e-07,6.486e-07,4.4375e-07,3.057e-07,2.1205e-07,1.5082e-07,1.1413e-07,9.7004e-08
2.769e-08,4.364e-08,7.8849e-08,1.4058e-07,2.4218e-07,4.1089e-07,7.2001e-07,1.4052e-06,3.2029e-06,8.0869e-06,2.0309e-05,4.6758e-05,9.4643e-05,0.00016527,0.00024693,0.00031451,0.00034098,0.00031451,0.00024693,0.00016527,9.4643e-05,4.6758e-05,2.0309e-05,8.0869e-06,3.2029e-06,1.4052e-06,7.2001e-07,4.1089e-07,2.4218e-07,1.4058e-07,7.8849e-08,4.364e-08,2.769e-08
