9.8671e-07,9.8069e-07,9.6629e-07,9.3885e-07,8.9165e-07,8.1631e-07,7.0369e-07,5.4513e-07,3.3433e-07,6.97e-08,-2.4319e-07,-5.8965e-07,-9.4528e-07,-1.2777e-06,-1.5505e-06,-1.7303e-06,-1.7932e-06,-1.7303e-06,-1.5505e-06,-1.2777e-06,-9.4528e-07,-5.8965e-07,-2.4319e-07,6.97e-08,3.3433e-07,5.4513e-07,7.0369e-07,8.1631e-07,8.9165e-07,9.3885e-07,9.6629e-07,9.8069e-07,9.8671e-07
9.9317e-07,9.8997e-07,9.8111e-07,9.6172e-07,9.2456e-07,8.6037e-07,7.5847e-07,6.0796e-07,3.9972e-07,1.291e-07,-2.009e-07,-5.7649e-07,-9.7148e-07,-1.3483e-06,-1.6627e-06,-1.8722e-06,-1.9458e-06,-1.8722e-06,-1.6627e-06,-1.3483e-06,-9.7148e-07,-5.7649e-07,-2.009e-07,1.291e-07,3.9972e-07,6.0796e-07,7.5847e-07,8.6037e-07,9.2456e-07,9.6172e-07,9.8111e-07,9.8997e-07,9.9317e-07
1.0028e-06,1.0053e-06,1.0077e-06,1.005e-06,9.8896e-07,9.4882e-07,8.7095e-07,7.4e-07,5.4073e-07,2.6144e-07,-1.0125e-07,-5.3685e-07,-1.0163e-06,-1.4912e-06,-1.8991e-06,-2.1764e-06,-2.2748e-06,-2.1764e-06,-1.8991e-06,-1.4912e-06,-1.0163e-06,-5.3685e-07,-1.0125e-07,2.6144e-07,5.4073e-07,7.4e-07,8.7095e-07,9.4882e-07,9.8896e-07,1.005e-06,1.0077e-06,1.0053e-06,1.0028e-06
1.0087e-06,1.0199e-06,1.0397e-06,1.063e-06,1.0811e-06,1.0812e-06,1.046e-06,9.5343e-07,7.7831e-07,4.9619e-07,9.057e-08,-4.3688e-07,-1.0554e-06,-1.6993e-06,-2.2732e-06,-2.673e-06,-2.8166e-06,-2.673e-06,-2.2732e-06,-1.6993e-06,-1.0554e-06,-4.3688e-07,9.057e-08,4.9619e-07,7.7831e-07,9.5343e-07,1.046e-06,1.0812e-06,1.0811e-06,1.063e-06,1.0397e-06,1.0199e-06,1.0087e-06
1.0009e-06,1.0236e-06,1.0668e-06,1.1261e-06,1.1931e-06,1.254e-06,1.2878e-06,1.2643e-06,1.1446e-06,8.8377e-07,4.421e-07,-1.9747e-07,-1.0064e-06,-1.8943e-06,-2.7142e-06,-3.2977e-06,-3.5094e-06,-3.2977e-06,-2.7142e-06,-1.8943e-06,-1.0064e-06,-1.9747e-07,4.421e-07,8.8377e-07,1.1446e-06,1.2643e-06,1.2878e-06,1.254e-06,1.1931e-06,1.1261e-06,1.0668e-06,1.0236e-06,1.0009e-06
9.6592e-07,1.0023e-06,1.0741e-06,1.1788e-06,1.3102e-06,1.4563e-06,1.5945e-06,1.6879e-06,1.6818e-06,1.5059e-06,1.0897e-06,3.9393e-07,-5.4874e-07,-1.6107e-06,-2.5913e-06,-3.2809e-06,-3.5286e-06,-3.2809e-06,-2.5913e-06,-1.6107e-06,-5.4874e-07,3.9393e-07,1.0897e-06,1.5059e-06,1.6818e-06,1.6879e-06,1.5945e-06,1.4563e-06,1.3102e-06,1.1788e-06,1.0741e-06,1.0023e-06,9.6592e-07
8.8783e-07,9.388e-07,1.0418e-06,1.1983e-06,1.4077e-06,1.6639e-06,1.9498e-06,2.2288e-06,2.4396e-06,2.5025e-06,2.3527e-06,2.0037e-06,1.597e-06,1.353e-06,1.3984e-06,1.618e-06,1.7394e-06,1.618e-06,1.3984e-06,1.353e-06,1.597e-06,2.0037e-06,2.3527e-06,2.5025e-06,2.4396e-06,2.2288e-06,1.9498e-06,1.6639e-06,1.4077e-06,1.1983e-06,1.0418e-06,9.388e-07,8.8783e-07
7.4998e-07,8.1402e-07,9.4619e-07,1.1541e-06,1.4469e-06,1.8323e-06,2.3099e-06,2.8651e-06,3.4742e-06,4.1532e-06,5.0863e-06,6.796e-06,1.0117e-05,1.564e-05,2.2716e-05,2.8998e-05,3.1546e-05,2.8998e-05,2.2716e-05,1.564e-05,1.0117e-05,6.796e-06,5.0863e-06,4.1532e-06,3.4742e-06,2.8651e-06,2.3099e-06,1.8323e-06,1.4469e-06,1.1541e-06,9.4619e-07,8.1402e-07,7.4998e-07
5.3775e-07,6.0987e-07,7.6186e-07,1.0093e-06,1.3754e-06,1.8901e-06,2.5898e-06,3.5309e-06,4.8666e-06,7.0993e-06,1.1611e-05,2.1222e-05,3.9755e-05,6.928e-05,0.00010575,0.00013738,0.00015006,0.00013738,0.00010575,6.928e-05,3.9755e-05,2.1222e-05,1.1611e-05,7.0993e-06,4.8666e-06,3.5309e-06,2.5898e-06,1.8901e-06,1.3754e-06,1.0093e-06,7.6186e-07,6.0987e-07,5.3775e-07
2.4251e-07,3.1362e-07,4.6705e-07,7.2652e-07,1.131e-06,1.7407e-06,2.6566e-06,4.1089e-06,6.7892e-06,1.2808e-05,2.7574e-05,6.1641e-05,0.00012883,0.00023622,0.0003686,0.00048311,0.00052896,0.00048311,0.0003686,0.00023622,0.00012883,6.1641e-05,2.7574e-05,1.2808e-05,6.7892e-06,4.1089e-06,2.6566e-06,1.7407e-06,1.131e-06,7.2652e-07,4.6705e-07,3.1362e-07,2.4251e-07
