5.2531e-06,5.3462e-06,5.5106e-06,5.7014e-06,5.8482e-06,5.8551e-06,5.6042e-06,4.9667e-06,3.8237e-06,2.0969e-06,-2.1577e-07,-3.0096e-06,-6.059e-06,-9.0332e-06,-1.1546e-05,-1.3231e-05,-1.3824e-05,-1.3231e-05,-1.1546e-05,-9.0332e-06,-6.059e-06,-3.0096e-06,-2.1577e-07,2.0969e-06,3.8237e-06,4.9667e-06,5.6042e-06,5.8551e-06,5.8482e-06,5.7014e-06,5.5106e-06,5.3462e-06,5.2531e-06
5.1853e-06,5.2928e-06,5.4873e-06,5.7254e-06,5.9379e-06,6.0271e-06,5.8681e-06,5.3181e-06,4.2367e-06,2.5194e-06,1.3966e-07,-2.8101e-06,-6.0952e-06,-9.3501e-06,-1.2132e-05,-1.4012e-05,-1.4677e-05,-1.4012e-05,-1.2132e-05,-9.3501e-06,-6.0952e-06,-2.8101e-06,1.3966e-07,2.5194e-06,4.2367e-06,5.3181e-06,5.8681e-06,6.0271e-06,5.9379e-06,5.7254e-06,5.4873e-06,5.2928e-06,5.1853e-06
5.0401e-06,5.1756e-06,5.4286e-06,5.7604e-06,6.1049e-06,6.3628e-06,6.397e-06,6.0372e-06,5.0983e-06,3.4187e-06,9.1585e-07,-2.3503e-06,-6.1316e-06,-9.9895e-06,-1.3358e-05,-1.5666e-05,-1.6488e-05,-1.5666e-05,-1.3358e-05,-9.9895e-06,-6.1316e-06,-2.3503e-06,9.1585e-07,3.4187e-06,5.0983e-06,6.0372e-06,6.397e-06,6.3628e-06,6.1049e-06,5.7604e-06,5.4286e-06,5.1756e-06,5.0401e-06
4.7993e-06,4.9741e-06,5.3108e-06,5.7794e-06,6.3223e-06,6.8422e-06,7.1887e-06,7.1528e-06,6.4793e-06,4.9087e-06,2.2548e-06,-1.4938e-06,-6.0821e-06,-1.0957e-05,-1.5337e-05,-1.8394e-05,-1.9493e-05,-1.8394e-05,-1.5337e-05,-1.0957e-05,-6.0821e-06,-1.4938e-06,2.2548e-06,4.9087e-06,6.4793e-06,7.1528e-06,7.1887e-06,6.8422e-06,6.3223e-06,5.7794e-06,5.3108e-06,4.9741e-06,4.7993e-06
4.4374e-06,4.659e-06,5.098e-06,5.7393e-06,6.5435e-06,7.4255e-06,8.2279e-06,8.6976e-06,8.4827e-06,7.1721e-06,4.3997e-06,7.6826e-09,-5.7765e-06,-1.224e-05,-1.8253e-05,-2.2544e-05,-2.4103e-05,-2.2544e-05,-1.8253e-05,-1.224e-05,-5.7765e-06,7.6826e-09,4.3997e-06,7.1721e-06,8.4827e-06,8.6976e-06,8.2279e-06,7.4255e-06,6.5435e-06,5.7393e-06,5.098e-06,4.659e-06,4.4374e-06
3.9245e-06,4.1945e-06,4.7429e-06,5.5791e-06,6.6964e-06,8.0412e-06,9.4687e-06,1.069e-05,1.1235e-05,1.0472e-05,7.7368e-06,2.5844e-06,-4.8791e-06,-1.3747e-05,-2.2343e-05,-2.8637e-05,-3.0951e-05,-2.8637e-05,-2.2343e-05,-1.3747e-05,-4.8791e-06,2.5844e-06,7.7368e-06,1.0472e-05,1.1235e-05,1.069e-05,9.4687e-06,8.0412e-06,6.6964e-06,5.5791e-06,4.7429e-06,4.1945e-06,3.9245e-06
3.2304e-06,3.5416e-06,4.1897e-06,5.2192e-06,6.676e-06,8.5695e-06,1.0807e-05,1.31e-05,1.4861e-05,1.5166e-05,1.2877e-05,7.0171e-06,-2.6414e-06,-1.5019e-05,-2.7609e-05,-3.7103e-05,-4.0644e-05,-3.7103e-05,-2.7609e-05,-1.5019e-05,-2.6414e-06,7.0171e-06,1.2877e-05,1.5166e-05,1.4861e-05,1.31e-05,1.0807e-05,8.5695e-06,6.676e-06,5.2192e-06,4.1897e-06,3.5416e-06,3.2304e-06
2.3307e-06,2.6646e-06,3.3788e-06,4.5633e-06,6.3394e-06,8.8233e-06,1.2044e-05,1.5798e-05,1.9444e-05,2.1738e-05,2.0878e-05,1.4986e-05,3.0922e-06,-1.3731e-05,-3.1868e-05,-4.6022e-05,-5.1388e-05,-4.6022e-05,-3.1868e-05,-1.3731e-05,3.0922e-06,1.4986e-05,2.0878e-05,2.1738e-05,1.9444e-05,1.5798e-05,1.2044e-05,8.8233e-06,6.3394e-06,4.5633e-06,3.3788e-06,2.6646e-06,2.3307e-06
1.2142e-06,1.5391e-06,2.2565e-06,3.5074e-06,5.5085e-06,8.5342e-06,1.284e-05,1.848e-05,2.4986e-05,3.0988e-05,3.4042e-05,3.1102e-05,1.9911e-05,9.4472e-07,-2.1378e-05,-3.9632e-05,-4.6699e-05,-3.9632e-05,-2.1378e-05,9.4472e-07,1.9911e-05,3.1102e-05,3.4042e-05,3.0988e-05,2.4986e-05,1.848e-05,1.284e-05,8.5342e-06,5.5085e-06,3.5074e-06,2.2565e-06,1.5391e-06,1.2142e-06
-1.0865e-07,1.6252e-07,7.8931e-07,1.9579e-06,3.9872e-06,7.3566e-06,1.2693e-05,2.0636e-05,3.1508e-05,4.4767e-05,5.8501e-05,6.9468e-05,7.4223e-05,7.1176e-05,6.2348e-05,5.3077e-05,4.9153e-05,5.3077e-05,6.2348e-05,7.1176e-05,7.4223e-05,6.9468e-05,5.8501e-05,4.4767e-05,3.1508e-05,2.0636e-05,1.2693e-05,7.3566e-06,3.9872e-06,1.9579e-06,7.8931e-07,1.6252e-07,-1.0865e-07
-1.5986e-06,-1.4345e-06,-1.0174e-06,-1.3768e-07,1.605e-06,4.9185e-06,1.0984e-05,2.1642e-05,3.9525e-05,6.7964e-05,0.00011043,0.00016921,0.00024329,0.00032601,0.00040433,0.00046133,0.0004823,0.00046133,0.00040433,0.00032601,0.00024329,0.00016921,0.00011043,6.7964e-05,3.9525e-05,2.1642e-05,1.0984e-05,4.9185e-06,1.605e-06,-1.3768e-07,-1.0174e-06,-1.4345e-06,-1.5986e-06
