4.3974e-07,4.3788e-07,4.3304e-07,4.23e-07,4.0452e-07,3.7357e-07,3.2561e-07,2.5628e-07,1.6224e-07,4.2334e-08,-1.012e-07,-2.6169e-07,-4.2772e-07,-5.8381e-07,-7.1251e-07,-7.9756e-07,-8.2732e-07,-7.9756e-07,-7.1251e-07,-5.8381e-07,-4.2772e-07,-2.6169e-07,-1.012e-07,4.2334e-08,1.6224e-07,2.5628e-07,3.2561e-07,3.7357e-07,4.0452e-07,4.23e-07,4.3304e-07,4.3788e-07,4.3974e-07
4.4157e-07,4.4097e-07,4.3862e-07,4.3222e-07,4.1835e-07,3.9256e-07,3.4967e-07,2.8432e-07,1.9186e-07,6.9691e-08,-8.1173e-08,-2.5456e-07,-4.3827e-07,-6.1449e-07,-7.6211e-07,-8.6072e-07,-8.9542e-07,-8.6072e-07,-7.6211e-07,-6.1449e-07,-4.3827e-07,-2.5456e-07,-8.1173e-08,6.9691e-08,1.9186e-07,2.8432e-07,3.4967e-07,3.9256e-07,4.1835e-07,4.3222e-07,4.3862e-07,4.4097e-07,4.4157e-07
4.4382e-07,4.4576e-07,4.4847e-07,4.4955e-07,4.453e-07,4.3057e-07,3.9895e-07,3.4305e-07,2.5544e-07,1.3024e-07,-3.4544e-08,-2.3436e-07,-4.5581e-07,-6.7615e-07,-8.6598e-07,-9.9523e-07,-1.0411e-06,-9.9523e-07,-8.6598e-07,-6.7615e-07,-4.5581e-07,-2.3436e-07,-3.4544e-08,1.3024e-07,2.5544e-07,3.4305e-07,3.9895e-07,4.3057e-07,4.453e-07,4.4955e-07,4.4847e-07,4.4576e-07,4.4382e-07
4.4366e-07,4.4943e-07,4.5984e-07,4.7255e-07,4.8362e-07,4.8723e-07,4.7529e-07,4.3747e-07,3.6184e-07,2.3671e-07,5.4047e-08,-1.8557e-07,-4.6789e-07,-7.6226e-07,-1.0246e-06,-1.2072e-06,-1.2728e-06,-1.2072e-06,-1.0246e-06,-7.6226e-07,-4.6789e-07,-1.8557e-07,5.4047e-08,2.3671e-07,3.6184e-07,4.3747e-07,4.7529e-07,4.8723e-07,4.8362e-07,4.7255e-07,4.5984e-07,4.4943e-07,4.4366e-07
4.3684e-07,4.4763e-07,4.6832e-07,4.9694e-07,5.2979e-07,5.6072e-07,5.8014e-07,5.742e-07,5.2479e-07,4.1134e-07,2.1594e-07,-6.7905e-08,-4.2514e-07,-8.1329e-07,-1.1673e-06,-1.4164e-06,-1.5062e-06,-1.4164e-06,-1.1673e-06,-8.1329e-07,-4.2514e-07,-6.7905e-08,2.1594e-07,4.1134e-07,5.2479e-07,5.742e-07,5.8014e-07,5.6072e-07,5.2979e-07,4.9694e-07,4.6832e-07,4.4763e-07,4.3684e-07
4.1781e-07,4.3452e-07,4.6762e-07,5.1607e-07,5.7735e-07,6.4612e-07,7.1242e-07,7.5962e-07,7.6333e-07,6.9373e-07,5.2463e-07,2.4992e-07,-1.0073e-07,-4.6285e-07,-7.6307e-07,-9.5246e-07,-1.0158e-06,-9.5246e-07,-7.6307e-07,-4.6285e-07,-1.0073e-07,2.4992e-07,5.2463e-07,6.9373e-07,7.6333e-07,7.5962e-07,7.1242e-07,6.4612e-07,5.7735e-07,5.1607e-07,4.6762e-07,4.3452e-07,4.1781e-07
3.8007e-07,4.03e-07,4.4948e-07,5.2031e-07,6.1558e-07,7.3295e-07,8.6508e-07,9.9682e-07,1.1051e-06,1.169e-06,1.1973e-06,1.2672e-06,1.53e-06,2.1213e-06,2.9911e-06,3.8148e-06,4.1576e-06,3.8148e-06,2.9911e-06,2.1213e-06,1.53e-06,1.2672e-06,1.1973e-06,1.169e-06,1.1051e-06,9.9682e-07,8.6508e-07,7.3295e-07,6.1558e-07,5.2031e-07,4.4948e-07,4.03e-07,3.8007e-07
3.1688e-07,3.4527e-07,4.0403e-07,4.9679e-07,6.2816e-07,8.0218e-07,1.0204e-06,1.2827e-06,1.6032e-06,2.067e-06,2.9503e-06,4.8437e-06,8.5543e-06,1.4523e-05,2.1923e-05,2.8345e-05,3.0919e-05,2.8345e-05,2.1923e-05,1.4523e-05,8.5543e-06,4.8437e-06,2.9503e-06,2.067e-06,1.6032e-06,1.2827e-06,1.0204e-06,8.0218e-07,6.2816e-07,4.9679e-07,4.0403e-07,3.4527e-07,3.1688e-07
2.2244e-07,2.5405e-07,3.2086e-07,4.3015e-07,5.9292e-07,8.2407e-07,1.1461e-06,1.6113e-06,2.3937e-06,4.0501e-06,8.015e-06,1.7047e-05,3.4669e-05,6.2539e-05,9.6596e-05,0.00012586,0.00013754,0.00012586,9.6596e-05,6.2539e-05,3.4669e-05,1.7047e-05,8.015e-06,4.0501e-06,2.3937e-06,1.6113e-06,1.1461e-06,8.2407e-07,5.9292e-07,4.3015e-07,3.2086e-07,2.5405e-07,2.2244e-07
9.3509e-08,1.2433e-07,1.911e-07,3.0478e-07,4.8378e-07,7.5903e-07,1.1962e-06,1.9939e-06,3.8357e-06,8.8421e-06,2.2323e-05,5.4291e-05,0.00011733,0.0002172,0.00033913,0.0004438,0.00048555,0.0004438,0.00033913,0.0002172,0.00011733,5.4291e-05,2.2323e-05,8.8421e-06,3.8357e-06,1.9939e-06,1.1962e-06,7.5903e-07,4.8378e-07,3.0478e-07,1.911e-07,1.2433e-07,9.3509e-08
-6.873e-08,-4.4283e-08,1.0582e-08,1.0924e-07,2.7672e-07,5.6514e-07,1.124e-06,2.5034e-06,6.7217e-06,2.0118e-05,5.8563e-05,0.00015191,0.00033762,0.00063276,0.00099355,0.0013034,0.001427,0.0013034,0.00099355,0.00063276,0.00033762,0.00015191,5.8563e-05,2.0118e-05,6.7217e-06,2.5034e-06,1.124e-06,5.6514e-07,2.7672e-07,1.0924e-07,1.0582e-08,-4.4283e-08,-6.873e-08
-2.57e-07,-2.4531e-07,-2.1646e-07,-1.5743e-07,-3.9929e-08,2.1439e-07,9.0603e-07,3.3144e-06,1.2373e-05,4.381e-05,0.00013719,0.00036705,0.00082701,0.00156,0.0024571,0.0032281,0.0035357,0.0032281,0.0024571,0.00156,0.00082701,0.00036705,0.00013719,4.381e-05,1.2373e-05,3.3144e-06,9.0603e-07,2.1439e-07,-3.9929e-08,-1.5743e-07,-2.1646e-07,-2.4531e-07,-2.57e-07
-4.5722e-07,-4.6396e-07,-4.7426e-07,-4.793e-07,-4.5283e-07,-2.855e-07,5.6664e-07,4.6632e-06,2.2206e-05,8.6101e-05,0.00027949,0.00075933,0.0017231,0.0032619,0.0051472,0.0067682,0.0074151,0.0067682,0.0051472,0.0032619,0.0017231,0.00075933,0.00027949,8.6101e-05,2.2206e-05,4.6632e-06,5.6664e-07,-2.855e-07,-4.5283e-07,-4.793e-07,-4.7426e-07,-4.6396e-07,-4.5722e-07
-6.4928e-07,-6.7762e-07,-7.3491e-07,-8.2014e-07,-9.146e-07,-8.7428e-07,1.8037e-07,6.6584e-06,3.6503e-05,0.00014804,0.00048915,0.0013395,0.0030516,0.0057884,0.009144,0.01203,0.013182,0.01203,0.009144,0.0057884,0.0030516,0.0013395,0.00048915,0.00014804,3.6503e-05,6.6584e-06,1.8037e-07,-8.7428e-07,-9.146e-07,-8.2014e-07,-7.3491e-07,-6.7762e-07,-6.4928e-07
